URL,Home Team,Away Team,date,Goal Type,Score,Player,Elapsed Time,Added Time
https://www.xscores.com/soccer/match/norwich-vs-west-ham/08-05-2022/319467,Norwich,West Ham,2022-05-08T14:00:00,Penalty,0-4,Manuel Lanzini,65,0
https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/08-05-2022/319468,Manchester City,Newcastle,2022-05-08T16:30:00,Regular goal,1-0,Raheem Sterling,19,0
https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/08-05-2022/319468,Manchester City,Newcastle,2022-05-08T16:30:00,Regular goal,2-0,Aymeric Laporte,38,0
https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/08-05-2022/319468,Manchester City,Newcastle,2022-05-08T16:30:00,Regular goal,3-0,Rodri,61,0
https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/08-05-2022/319468,Manchester City,Newcastle,2022-05-08T16:30:00,Regular goal,4-0,Phil Foden,90,0
https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/08-05-2022/319468,Manchester City,Newcastle,2022-05-08T16:30:00,Regular goal,5-0,Raheem Sterling,90,3
https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/28-04-2022/319483,Manchester United,Chelsea,2022-04-28T19:45:00,Regular goal,0-1,Marcos Alonso,60,0
https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/28-04-2022/319483,Manchester United,Chelsea,2022-04-28T19:45:00,Regular goal,1-1,Cristiano Ronaldo,62,0
https://www.xscores.com/soccer/match/tottenham-vs-burnley/15-05-2022/319480,Tottenham,Burnley,2022-05-15T12:00:00,Penalty,1-0,Harry Kane,45,8
https://www.xscores.com/soccer/match/aston-villa-vs-crystal-palace/15-05-2022/319486,Aston Villa,Crystal Palace,2022-05-15T14:00:00,Regular goal,1-0,Ollie Watkins,69,0
https://www.xscores.com/soccer/match/aston-villa-vs-crystal-palace/15-05-2022/319486,Aston Villa,Crystal Palace,2022-05-15T14:00:00,Regular goal,1-1,Jeffrey Schlupp,81,0
https://www.xscores.com/soccer/match/leeds-vs-brighton/15-05-2022/319484,Leeds,Brighton,2022-05-15T14:00:00,Regular goal,0-1,Danny Welbeck,21,0
https://www.xscores.com/soccer/match/leeds-vs-brighton/15-05-2022/319484,Leeds,Brighton,2022-05-15T14:00:00,Regular goal,1-1,Pascal Struijk,90,2
https://www.xscores.com/soccer/match/watford-vs-leicester/15-05-2022/319479,Watford,Leicester,2022-05-15T14:00:00,Regular goal,1-0,Joao Pedro,6,0
https://www.xscores.com/soccer/match/watford-vs-leicester/15-05-2022/319479,Watford,Leicester,2022-05-15T14:00:00,Regular goal,1-1,James Maddison,18,0
https://www.xscores.com/soccer/match/watford-vs-leicester/15-05-2022/319479,Watford,Leicester,2022-05-15T14:00:00,Regular goal,1-2,Jamie Vardy,22,0
https://www.xscores.com/soccer/match/watford-vs-leicester/15-05-2022/319479,Watford,Leicester,2022-05-15T14:00:00,Regular goal,1-3,Harvey Barnes,46,0
https://www.xscores.com/soccer/match/watford-vs-leicester/15-05-2022/319479,Watford,Leicester,2022-05-15T14:00:00,Regular goal,1-4,Jamie Vardy,70,0
https://www.xscores.com/soccer/match/watford-vs-leicester/15-05-2022/319479,Watford,Leicester,2022-05-15T14:00:00,Regular goal,1-5,Harvey Barnes,86,0
https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/15-05-2022/319478,West Ham,Manchester City,2022-05-15T14:00:00,Regular goal,1-0,Jarrod Bowen,24,0
https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/15-05-2022/319478,West Ham,Manchester City,2022-05-15T14:00:00,Regular goal,2-0,Jarrod Bowen,45,0
https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/15-05-2022/319478,West Ham,Manchester City,2022-05-15T14:00:00,Regular goal,2-1,Jack Grealish,49,0
https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/15-05-2022/319478,West Ham,Manchester City,2022-05-15T14:00:00,Own goal,2-2,Vladimir Coufal,69,0
https://www.xscores.com/soccer/match/wolverhampton-vs-norwich/15-05-2022/319477,Wolverhampton,Norwich,2022-05-15T14:00:00,Regular goal,0-1,Teemu Pukki,37,0
https://www.xscores.com/soccer/match/wolverhampton-vs-norwich/15-05-2022/319477,Wolverhampton,Norwich,2022-05-15T14:00:00,Regular goal,1-1,Rayan Ait Nouri,55,0
https://www.xscores.com/soccer/match/everton-vs-brentford/15-05-2022/319485,Everton,Brentford,2022-05-15T16:30:00,Regular goal,1-0,Dominic Calvert-Lewin,10,0
https://www.xscores.com/soccer/match/everton-vs-brentford/15-05-2022/319485,Everton,Brentford,2022-05-15T16:30:00,Own goal,1-1,Seamus Coleman,37,0
https://www.xscores.com/soccer/match/everton-vs-brentford/15-05-2022/319485,Everton,Brentford,2022-05-15T16:30:00,Penalty,2-1,Richarlison,45,2
https://www.xscores.com/soccer/match/everton-vs-brentford/15-05-2022/319485,Everton,Brentford,2022-05-15T16:30:00,Regular goal,2-2,Yoane Wissa,62,0
https://www.xscores.com/soccer/match/everton-vs-brentford/15-05-2022/319485,Everton,Brentford,2022-05-15T16:30:00,Regular goal,2-3,Rico Henry,64,0
https://www.xscores.com/soccer/match/newcastle-vs-arsenal/16-05-2022/319482,Newcastle,Arsenal,2022-05-16T20:00:00,Own goal,1-0,Ben White,55,0
https://www.xscores.com/soccer/match/newcastle-vs-arsenal/16-05-2022/319482,Newcastle,Arsenal,2022-05-16T20:00:00,Regular goal,2-0,Bruno Guimaraes,85,0
https://www.xscores.com/soccer/match/southampton-vs-liverpool/17-05-2022/319481,Southampton,Liverpool,2022-05-17T19:45:00,Regular goal,1-0,Nathan Redmond,13,0
https://www.xscores.com/soccer/match/southampton-vs-liverpool/17-05-2022/319481,Southampton,Liverpool,2022-05-17T19:45:00,Regular goal,1-1,Takumi Minamino,27,0
https://www.xscores.com/soccer/match/southampton-vs-liverpool/17-05-2022/319481,Southampton,Liverpool,2022-05-17T19:45:00,Regular goal,1-2,Joel Matip,67,0
https://www.xscores.com/soccer/match/arsenal-vs-everton/22-05-2022/319487,Arsenal,Everton,2022-05-22T16:00:00,Penalty,1-0,Gabriel Martinelli,27,0
https://www.xscores.com/soccer/match/arsenal-vs-everton/22-05-2022/319487,Arsenal,Everton,2022-05-22T16:00:00,Regular goal,2-0,Edward Nketiah,31,0
https://www.xscores.com/soccer/match/arsenal-vs-everton/22-05-2022/319487,Arsenal,Everton,2022-05-22T16:00:00,Regular goal,2-1,Donny van de Beek,45,3
https://www.xscores.com/soccer/match/arsenal-vs-everton/22-05-2022/319487,Arsenal,Everton,2022-05-22T16:00:00,Regular goal,3-1,Cedric Soares,56,0
https://www.xscores.com/soccer/match/arsenal-vs-everton/22-05-2022/319487,Arsenal,Everton,2022-05-22T16:00:00,Regular goal,4-1,Gabriel,59,0
https://www.xscores.com/soccer/match/arsenal-vs-everton/22-05-2022/319487,Arsenal,Everton,2022-05-22T16:00:00,Regular goal,5-1,Martin Oedegaard,82,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/22-05-2022/319488,Brentford,Leeds,2022-05-22T16:00:00,Penalty,0-1,Raphinha,56,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/22-05-2022/319488,Brentford,Leeds,2022-05-22T16:00:00,Regular goal,1-1,Sergi Canos,78,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/22-05-2022/319488,Brentford,Leeds,2022-05-22T16:00:00,Regular goal,1-2,Jack Harrison,90,4
https://www.xscores.com/soccer/match/brighton-vs-west-ham/22-05-2022/319489,Brighton,West Ham,2022-05-22T16:00:00,Regular goal,0-1,Michail Antonio,40,0
https://www.xscores.com/soccer/match/brighton-vs-west-ham/22-05-2022/319489,Brighton,West Ham,2022-05-22T16:00:00,Regular goal,1-1,Joel Veltman,50,0
https://www.xscores.com/soccer/match/brighton-vs-west-ham/22-05-2022/319489,Brighton,West Ham,2022-05-22T16:00:00,Regular goal,2-1,Pascal Gross,80,0
https://www.xscores.com/soccer/match/brighton-vs-west-ham/22-05-2022/319489,Brighton,West Ham,2022-05-22T16:00:00,Regular goal,3-1,Danny Welbeck,90,2
https://www.xscores.com/soccer/match/burnley-vs-newcastle/22-05-2022/319490,Burnley,Newcastle,2022-05-22T16:00:00,Penalty,0-1,Callum Wilson,20,0
https://www.xscores.com/soccer/match/burnley-vs-newcastle/22-05-2022/319490,Burnley,Newcastle,2022-05-22T16:00:00,Regular goal,0-2,Callum Wilson,60,0
https://www.xscores.com/soccer/match/burnley-vs-newcastle/22-05-2022/319490,Burnley,Newcastle,2022-05-22T16:00:00,Regular goal,1-2,Maxwel Cornet,69,0
https://www.xscores.com/soccer/match/chelsea-vs-watford/22-05-2022/319491,Chelsea,Watford,2022-05-22T16:00:00,Regular goal,1-0,Kai Havertz,11,0
https://www.xscores.com/soccer/match/chelsea-vs-watford/22-05-2022/319491,Chelsea,Watford,2022-05-22T16:00:00,Regular goal,1-1,Dan Gosling,87,0
https://www.xscores.com/soccer/match/chelsea-vs-watford/22-05-2022/319491,Chelsea,Watford,2022-05-22T16:00:00,Regular goal,2-1,Ross Barkley,90,1
https://www.xscores.com/soccer/match/crystal-palace-vs-manchester-united/22-05-2022/319492,Crystal Palace,Manchester United,2022-05-22T16:00:00,Regular goal,1-0,Wilfried Zaha,37,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/22-05-2022/319493,Leicester,Southampton,2022-05-22T16:00:00,Regular goal,1-0,James Maddison,49,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/22-05-2022/319493,Leicester,Southampton,2022-05-22T16:00:00,Regular goal,2-0,Jamie Vardy,74,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/22-05-2022/319493,Leicester,Southampton,2022-05-22T16:00:00,Penalty,2-1,James Ward-Prowse,79,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/22-05-2022/319493,Leicester,Southampton,2022-05-22T16:00:00,Regular goal,3-1,Ayoze Perez,81,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/22-05-2022/319493,Leicester,Southampton,2022-05-22T16:00:00,Regular goal,4-1,Ayoze Perez,90,6
https://www.xscores.com/soccer/match/liverpool-vs-wolverhampton/22-05-2022/319494,Liverpool,Wolverhampton,2022-05-22T16:00:00,Regular goal,0-1,Pedro Neto,3,0
https://www.xscores.com/soccer/match/liverpool-vs-wolverhampton/22-05-2022/319494,Liverpool,Wolverhampton,2022-05-22T16:00:00,Regular goal,1-1,Sadio Mane,24,0
https://www.xscores.com/soccer/match/liverpool-vs-wolverhampton/22-05-2022/319494,Liverpool,Wolverhampton,2022-05-22T16:00:00,Regular goal,2-1,Mohamed Salah,84,0
https://www.xscores.com/soccer/match/liverpool-vs-wolverhampton/22-05-2022/319494,Liverpool,Wolverhampton,2022-05-22T16:00:00,Regular goal,3-1,Andrew Robertson,89,0
https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/22-05-2022/319495,Manchester City,Aston Villa,2022-05-22T16:00:00,Regular goal,0-1,Matty Cash,37,0
https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/22-05-2022/319495,Manchester City,Aston Villa,2022-05-22T16:00:00,Regular goal,0-2,Philippe Coutinho,69,0
https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/22-05-2022/319495,Manchester City,Aston Villa,2022-05-22T16:00:00,Regular goal,1-2,Ilkay Gundogan,76,0
https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/22-05-2022/319495,Manchester City,Aston Villa,2022-05-22T16:00:00,Regular goal,2-2,Rodri,78,0
https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/22-05-2022/319495,Manchester City,Aston Villa,2022-05-22T16:00:00,Regular goal,3-2,Ilkay Gundogan,81,0
https://www.xscores.com/soccer/match/norwich-vs-tottenham/22-05-2022/319496,Norwich,Tottenham,2022-05-22T16:00:00,Regular goal,0-1,Dejan Kulusevski,16,0
https://www.xscores.com/soccer/match/norwich-vs-tottenham/22-05-2022/319496,Norwich,Tottenham,2022-05-22T16:00:00,Regular goal,0-2,Harry Kane,32,0
https://www.xscores.com/soccer/match/norwich-vs-tottenham/22-05-2022/319496,Norwich,Tottenham,2022-05-22T16:00:00,Regular goal,0-3,Dejan Kulusevski,64,0
https://www.xscores.com/soccer/match/norwich-vs-tottenham/22-05-2022/319496,Norwich,Tottenham,2022-05-22T16:00:00,Regular goal,0-4,Heung-Min Son,70,0
https://www.xscores.com/soccer/match/norwich-vs-tottenham/22-05-2022/319496,Norwich,Tottenham,2022-05-22T16:00:00,Regular goal,0-5,Heung-Min Son,75,0
